gross_binned,budget_per_minute,likes_per_review,weighted_imdb_score,budget_score_ratio,likes_score_ratio,cluster
0-10M,10101.010101010092,5.75,142.60000000000002,161290.29656608123,22.258060926119242,1
0-10M,11111.111111111124,42.42857142857143,16.79999999999984,357142.7295918828,106.07139068878905,1
0-10M,10638.297872340423,2.46153846153846,87.60000000000002,136986.28260461893,4.383561043347754,1
0-10M,11494.252873563208,47.0,11.600000000000023,172413.76337693725,24.310340636148112,1
0-10M,10752.68817204301,46.07692307692308,78.0,153846.13017751835,92.15383197633355,1
0-10M,11111.111111111124,0.0769230769230802,231.79999999999995,163934.39935501665,0.4918031980650994,1
0-10M,5617.97752808989,0.0,326.4,98039.19646290224,0.0,1
0-10M,12048.192771084316,18.75,15.400000000000091,454545.2479339782,68.18178719009677,1
0-10M,10416.666666666686,6.800000000000001,64.79999999999995,138888.86959876772,9.444443132716287,1
0-10M,11111.111111111124,16.818181818181817,119.70000000000005,175438.56571253203,64.9122693136369,1
0-10M,7246.376811594178,3.4166666666666643,37.39999999999998,294117.56055365875,12.058819982700015,1
0-10M,11904.761904761894,27.0,3.800000000000068,263157.82548478246,14.210522576178164,1
0-10M,12048.192771084316,0.0,446.50000000000006,212765.91217746586,0.0,1
0-10M,10416.666666666686,23.609756097560975,224.0,178571.39668367896,172.8571119898014,1
0-10M,10638.297872340423,13.0,23.399999999999977,256410.1906640539,23.333327350429045,1
0-10M,11111.111111111124,2.823529411764703,86.39999999999998,185185.15089163836,8.888887242798546,1
0-10M,10526.315789473709,23.4,202.79999999999995,192307.65532545093,179.9999653846221,1
0-10M,10752.68817204301,0.0,525.0,285714.2040816555,0.0,1
0-10M,9009.009009008994,106.0,5.2999999999999545,188679.20968316775,39.999992452831634,1
0-10M,101699.02912621357,23.78787878787879,227.20000000000005,1475351.9048800133,110.56336470938527,1
0-10M,10919.540229885082,25.31645569620253,429.0,172727.24132231995,363.6362975206732,1
0-10M,31666.666666666686,1.2954545454545467,253.70000000000005,161016.92186153866,9.661015311692381,1
0-10M,9500.0,98.22222222222223,48.0,158333.3069444485,147.3333087777819,1
0-10M,10988.888888888876,6.0,28.799999999999955,206041.62374132872,8.749998177083626,1
0-10M,11000.0,48.9,63.89999999999998,128591.53118429147,68.87322973616483,1
0-10M,8425.925925925898,0.0,1098.8,110975.59622248821,0.0,1
0-10M,9300.0,52.36842105263158,102.60000000000002,163157.86611265503,174.56137288396974,1
0-10M,5221.23893805308,59.82905982905983,1840.6999999999998,74683.53485018574,1772.1516744111802,3
0-10M,30927.835051546397,4.727272727272727,73.0,410958.8478138568,7.123286695440129,1
0-10M,9134.615384615376,51.724137931034484,1640.1,133802.79805594403,1690.1406070224498,3
0-10M,9890.109890109918,10.575757575757581,416.0,140624.97802734748,109.06248295898706,1
0-10M,8411.214953271032,0.0,448.40000000000003,152542.34702672064,0.0,1
0-10M,8910.891089108889,0.0,396.79999999999995,140624.97802734748,0.0,1
10M-50M,12500.0,0.0,858.4000000000001,118243.22726442851,0.0,3
0-10M,9659.090909090883,4.554054054054056,532.9,116438.34021392558,46.16437723775664,1
0-10M,7943.925233644841,0.0,252.0,118055.53915895242,0.0,1
0-10M,11538.46153846156,7.9999999999999964,13.399999999999977,134328.33815994952,3.582089017598719,1
0-10M,11111.111111111124,25.857142857142858,42.60000000000002,140845.0505852038,25.492954155922007,1
0-10M,9659.090909090883,0.0,690.0,141666.64305555914,0.0,1
0-10M,9103.260869565245,0.0,1293.1000000000001,124999.98134328611,0.0,3
0-10M,8684.210526315786,24.058823529411764,89.60000000000002,147321.4022640353,73.03570124362477,1
0-10M,5882.352941176447,13.521739130434781,476.0,71428.56122449134,133.2856952449008,1
0-10M,11511.627906976733,32.294117647058826,78.39999999999998,202040.77509371936,112.04079346106255,1
0-10M,1111.111111111124,39.0,22.399999999999977,31249.990234377794,97.49996953125947,1
0-10M,6989.2473118279595,1.941176470588232,110.39999999999998,94202.88489813264,4.7826080025206466,1
0-10M,9090.909090909117,0.0,555.0,106666.65244444646,0.0,1
0-10M,7017.5438596491,6.7499999999999964,79.20000000000005,111111.09567901492,11.249998437500153,1
0-10M,9090.909090909117,3.6499999999999986,424.8,111111.09567901492,30.416662442130246,1
0-10M,7500.0,12.86111111111111,568.0,103124.98710937705,115.74998553125181,1
0-10M,8947.36842105264,3.0,37.0,114864.84934258834,2.432432103725432,1
0-10M,9638.554216867487,3.1923076923076934,180.0,111111.09567901492,11.527776176697671,1
0-10M,7692.307692307688,4.333333333333336,188.5,123076.90414201468,19.999996923077333,1
0-10M,8510.638297872327,22.0,122.39999999999998,111111.09567901492,54.99999236111216,1
0-10M,8045.97701149428,0.2857142857142847,54.60000000000002,166666.62698413618,0.9523807256236978,1
0-10M,6451.612903225818,0.0,30.59999999999991,117647.03575548343,0.0,1
0-10M,8666.666666666686,29.41176470588235,224.39999999999998,114705.86548443139,147.05880190311734,1
200M+,55607.14285714284,6.9999999999999964,6.199999999999932,125564.4958766941,2.258064151925055,2
10M-50M,6937.5,0.0,750.0,103599.98618666828,0.0,0
200M+,10000.0,12.454545454545453,161.70000000000005,97402.58475291077,35.58441096306353,2
0-10M,8720.930232558167,3.6987951807228896,565.8000000000001,108695.63642092235,44.49274717496428,1
0-10M,7022.471910112363,102.33333333333334,37.5,83333.3222222235,81.8666557511126,1
0-10M,5263.157894736854,0.0,1606.5,79365.06676744949,0.0,3
0-10M,7425.742574257427,0.0,1606.0,136363.6115702521,0.0,3
50M-100M,7075.471698113193,0.0,972.0,92592.58116140962,0.0,0
0-10M,8522.727272727294,5.09375,204.60000000000002,113636.34641873557,24.696965955005112,1
0-10M,9090.909090909117,0.0,592.8000000000001,173076.88979290612,0.0,1
0-10M,8333.333333333314,8.547008547008549,1304.8,133928.54751275945,357.1427933673583,3
0-10M,7894.7368421052815,14.222222222222221,24.799999999999955,241935.40582728852,41.29030926119049,1
0-10M,8823.529411764699,19.48051948051948,1239.3,92592.58116140962,370.3703246456389,1
0-10M,4117.647058823553,0.0,439.9,84337.33923646528,0.0,1
0-10M,8139.534883720917,18.06,347.9,98591.53540964331,127.18308067843918,1
0-10M,7650.273224043718,200.0,32.399999999999864,86419.74241731595,123.45677488187971,1
0-10M,7216.4948453608085,6.46153846153846,460.8,97222.20871913806,58.333325231482604,1
200M+,9615.384615384624,21.791666666666664,144.89999999999998,158730.1335348999,83.01585983875225,2
0-10M,6603.773584905663,0.0,1497.6000000000001,97222.20871913806,0.0,3
0-10M,6542.056074766326,34.0,13.000000000000114,107692.29112426285,15.692305278106915,1
0-10M,7738.095238095266,6.192307692307693,162.5,99999.9846153874,24.769226958580475,1
0-10M,8241.758241758216,17.555555555555557,39.200000000000045,153061.19325281773,32.24489137859359,1
0-10M,6388.888888888876,0.0,743.6,110576.90181213431,0.0,1
0-10M,3883.495145631081,9.22727272727273,155.39999999999998,54054.04674945306,27.432428725347563,1
0-10M,9154.929577464762,2.5,7.399999999999977,87837.82596786134,0.675675584368264,1
0-10M,7222.222222222248,28.571428571428573,183.60000000000002,120370.34807956498,185.18515089163873,1
0-10M,9328.358208955207,0.0,19.499999999999886,160256.3691650331,0.0,1
0-10M,7446.808510638308,0.0,53.0,132075.44677821733,0.0,1
0-10M,7518.51851851854,14.92537313432836,514.8,78076.91306706239,128.20511176857542,1
10M-50M,740.74074074073,0.0,2304.0,9374.99853515625,0.0,3
50M-100M,2790.697674418625,0.0,429.2999999999999,74074.0649291277,0.0,0
0-10M,7831.325301204808,0.0,533.0,99999.9846153874,0.0,1
0-10M,5660.377358490543,0.75,84.0,107142.83801020775,2.1428567602040403,1
0-10M,5825.242718446592,0.6285714285714263,92.39999999999998,107142.83801020775,1.9642853635205029,1
0-10M,6666.666666666686,2.6842105263157876,118.79999999999995,90909.07713498827,7.727271556474079,1
0-10M,5681.8181818181765,17.047619047619047,126.0,79365.06676744949,56.82538780549396,1
0-10M,3809.5238095237873,1.4782608695652186,169.39999999999998,51948.0452015521,4.415583842132037,1
0-10M,6521.739130434755,2.0,105.0,107142.84183673654,4.5714279183673625,1
0-10M,6666.666666666686,0.5142857142857125,132.0,74999.99062500149,1.124999859375066,1
0-10M,5882.352941176447,1.8947368421052602,129.60000000000002,83333.32175926119,4.999999305555548,1
0-10M,6122.448979591834,14.222222222222221,36.0,133333.30370371044,28.444438123458326,1
0-10M,6436.781609195401,0.0,808.5,72727.26328217331,0.0,1
0-10M,7000.0,22.0,21.59999999999991,77777.7669753097,12.222220524691693,1
50M-100M,6250.0,1.3999999999999986,24.399999999999977,90163.91964525916,1.1475407954851562,0
50M-100M,6024.096385542187,6.0,12.800000000000068,78124.98779297061,2.8124995605469394,0
50M-100M,4098.360655737692,0.0,325.0,76923.06508875918,0.0,0
50M-100M,4782.608695652161,6.300000000000001,133.0,78571.41734694038,17.99999742857176,0
50M-100M,5813.953488372092,136.0,30.499999999999886,81967.19967750832,133.7704698736934,0
50M-100M,6329.113924050645,0.0,1339.5,87719.28285626601,0.0,3
50M-100M,5747.126436781604,27.11111111111111,43.200000000000045,92592.57544581965,45.185176817559864,0
50M-100M,5154.639175257704,0.0,560.5,84745.74834817834,0.0,0
0-10M,4761.904761904734,6.917647058823533,630.0,66666.6577777788,78.39998954666805,1
0-10M,5617.97752808989,0.0,1185.8,64935.056501940824,0.0,1
0-10M,8333.333333333314,0.0,142.0,140845.0505852038,0.0,1
0-10M,7978.723404255346,7.797752808988765,651.2,101351.33765522484,93.78377111030102,1
0-10M,4629.629629629606,6.915492957746483,532.0,65789.46502770204,64.60525465720332,1
0-10M,4901.960784313735,7.166666666666668,32.0,78124.98779297061,6.718748950195504,1
0-10M,554.2168674698914,0.0,777.0,6216.215376187116,0.0,1
0-10M,5376.344086021534,9.566666666666663,197.20000000000005,73529.40095155872,42.20587614619467,1
0-10M,5813.953488372092,0.0,299.0,76923.06508875918,0.0,1
0-10M,4950.495049504971,10.999999999999996,18.0,83333.31944444682,7.333332111111304,1
0-10M,4504.504504504497,3.2727272727272734,394.20000000000005,68493.141302309,24.65753086883126,1
0-10M,5555.555555555562,7.874015748031496,919.8,68493.141302309,136.98628260461885,1
0-10M,5813.953488372092,2.8333333333333357,110.5,76923.06508875918,7.846152639053344,1
0-10M,5102.040816326509,5.346153846153847,150.0,83333.31944444682,23.166662805556143,1
0-10M,5494.505494505516,7.166666666666668,58.299999999999955,94339.60484158434,16.226412032752478,1
0-10M,5494.505494505516,2.9024390243902403,534.6,75757.56427915674,36.06060059687866,1
0-10M,5555.555555555562,0.0,945.5,81967.19967750832,0.0,1
0-10M,5681.8181818181765,14.75,276.9,70422.52529260237,83.09857984527059,1
0-10M,9900.990099009883,71.42857142857143,1331.1,229885.03104769718,1264.367670762337,3
0-10M,5617.97752808989,0.0,218.39999999999998,59523.80243764259,0.0,1
0-10M,5154.639175257704,31.272727272727273,58.0,86206.88168846909,59.31033460166657,1
0-10M,5952.380952380947,4.305555555555557,217.0,80645.14828304015,24.99999596774262,1
0-10M,5000.0,6.0,51.299999999999955,87719.28285626601,10.52631394275204,1
0-10M,4464.285714285739,10.166666666666664,103.70000000000005,81967.19967750832,29.999995081967995,1
0-10M,5747.126436781604,9.666666666666664,10.0,99999.98000000417,5.799998840000171,1
0-10M,5494.505494505516,11.68965517241379,182.0,76923.06508875918,52.15383813017888,1
0-10M,5747.126436781604,29.933333333333334,133.39999999999998,108695.62854442839,195.21734886579384,1
0-10M,30612.24489795917,1.9166666666666643,84.70000000000005,389610.339011644,2.987012599089212,1
0-10M,5263.157894736854,16.489795918367346,350.4,68493.141302309,110.68491634453198,1
0-10M,1149.4252873563091,0.8800000000000026,158.39999999999998,15151.512855831534,3.3333328282828916,1
0-10M,2941.1764705882524,0.0,1062.4,46874.99267578218,0.0,1
0-10M,3937.007874015777,0.0,507.5,86206.88168846909,0.0,1
50M-100M,5208.333333333314,1.6000000000000014,64.79999999999995,69444.43479938433,2.22222191358037,0
50M-100M,4854.368932038837,0.0,345.6,69444.43479938433,0.0,0
50M-100M,4807.692307692312,0.0,224.0,142857.1020408282,0.0,0
50M-100M,48148.148148148146,10.059701492537318,243.75,577777.7007407509,44.93332734222315,0
50M-100M,66939.89071038249,176.5,2.200000000000159,3712119.524794155,160.45447252069414,0
50M-100M,5555.555555555562,25.962962962962962,171.60000000000002,75757.56427915674,106.21210511937818,0
50M-100M,4950.495049504971,63.0,6.899999999999977,72463.75761394855,18.26086691871501,0
50M-100M,1595.7446808510576,95.25,12.0,37499.99062500242,95.24997618750592,0
50M-100M,5154.639175257704,64.27272727272727,74.0,67567.55843681656,95.54052762965841,0
50M-100M,5555.555555555562,35.0,8.300000000000068,60240.956597475335,8.433733923646514,0
0-10M,4629.629629629606,0.0,5.7000000000000455,87719.28285626601,0.0,1
0-10M,6097.560975609755,4.0,68.0,73529.40095155872,6.470587283737132,1
10M-50M,5952.380952380947,4.5,5.2000000000000455,96153.827662725,1.7307688979290106,1
10M-50M,5219.780219780223,0.0,595.2,76612.89086888824,0.0,0
0-10M,4945.05494505493,13.666666666666664,47.200000000000045,76271.17351336032,20.847454093651777,1
0-10M,18691.58878504671,0.0,708.4,259740.2260077633,0.0,1
0-10M,6097.560975609755,31.0,4.2999999999999545,116279.04272580426,14.418601297999658,1
0-10M,5357.1428571428405,0.0,2591.5,63380.272763341665,0.0,3
0-10M,4854.368932038837,0.0,545.6,80645.14828304015,0.0,1
0-10M,5232.5581395349,7.7499999999999964,20.399999999999977,66176.46085640322,4.558822858996564,1
0-10M,4932.5842696629115,6.651515151515152,500.5,57012.979608704336,57.01297960870397,1
0-10M,8653.846153846127,6.666666666666668,557.5999999999999,54878.042088043876,56.097554134444636,1
0-10M,2295.9183673469233,12.01388888888889,532.5,29999.996000000276,115.33331795555762,1
0-10M,187969.92481203008,0.0,258.4,3289473.251385099,0.0,1
50M-100M,156790.1234567901,3.8125,61.5,3097560.2201072634,14.87804515169637,0
50M-100M,4347.826086956542,0.0,1518.0,57971.00609115884,0.0,3
0-10M,11846.299999999988,0.0,1980.8999999999999,150164.34504727554,0.0,3
0-10M,1343.8186813186621,0.0,662.2,15881.491443961859,0.0,1
0-10M,4444.444444444438,6.085714285714285,489.9,56338.020234081894,59.999991549296965,1
0-10M,1041.666666666686,4.333333333333336,37.60000000000002,21276.591217746958,8.297870574921262,1
0-10M,835.1500000000233,0.0,577.5,6507.66149251163,0.0,1
0-10M,2.4772727272938937,10.328767123287673,518.4,30.27777357213199,104.72220767747115,1
0-10M,4347.826086956542,127.6,20.399999999999977,78431.35717032198,125.09801468666365,1
0-10M,5154.639175257704,19.4,48.60000000000002,92592.57544581965,35.92591927297792,1
0-10M,4878.048780487792,9.803921568627452,1400.7,57971.00609115884,289.85503045579264,3
50M-100M,804545.4545454546,43.833333333333336,90.20000000000005,2158536.322129717,64.14633364069107,0
200M+,346534.65346534655,0.0,902.8,5737703.977425578,0.0,2
200M+,6250.0,2.0493827160493865,488.0,81967.19967750832,27.213110292932697,2
50M-100M,6701.030927835032,0.0,317.4000000000001,94202.88489813264,0.0,0
0-10M,9226.190476190473,0.7777777777777786,46.39999999999998,133620.6666171262,1.2068963436386184,1
0-10M,9278.350515463913,1.0909090909090935,60.0,149999.97500000428,1.9999996666667812,1
0-10M,4395.604395604401,0.0,623.1999999999999,48780.481856038794,0.0,1
0-10M,3137.4552845528233,9.87142857142857,552.0,48238.368970204145,86.37498920312635,1
0-10M,4360.465116279083,15.272727272727273,301.0,53571.420918368734,95.9999862857162,1
0-10M,3790.0,4.513513513513516,226.79999999999995,60158.720609727316,26.507932300328207,1
0-10M,67415.73033707868,0.0,1701.8999999999999,983606.396130099,0.0,3
0-10M,5357.1428571428405,4.625,165.60000000000002,62499.99131944589,15.416664525463148,1
0-10M,19888.761363636353,0.0,858.0,224385.99687359016,0.0,1
0-10M,3888.888888888876,14.21951219512195,188.0,74468.06926211249,124.0425267994624,1
0-10M,3888.888888888876,1.5217391304347814,337.5,46666.66044444498,9.333332088889165,1
50M-100M,3571.4285714285797,48.0,13.600000000000136,102941.14619378094,70.58821453287817,0
0-10M,4066.265060240985,12.98076923076923,351.9000000000001,48913.03638941515,97.82607277883005,1
0-10M,5000.0,0.0,1016.8,39634.14150803164,0.0,1
0-10M,3411.3475177304936,61.320754716981135,1540.3,43926.93462188076,1780.8216738600447,3
0-10M,2824.404761904734,0.0,208.0,39541.66172395926,0.0,1
0-10M,3058.8235294117476,1.8615384615384585,428.80000000000007,46567.15722878277,18.05969879705981,1
50M-100M,81632.6530612245,0.0,369.5999999999999,1212121.0284665106,0.0,0
0-10M,3296.7032967032865,5.533333333333331,200.10000000000002,43478.25456836913,24.057967527830783,1
0-10M,3750.0,0.0,930.0999999999999,42253.51517556142,0.0,1
0-10M,2631.578947368427,5.800000000000001,22.399999999999977,53571.41900510341,5.178570503826677,1
0-10M,3947.3684210526408,6.674157303370791,589.6,44776.11271998286,88.6567031855667,1
0-10M,2500.0,0.0,1341.8999999999999,28169.010117040947,0.0,3
0-10M,3409.0909090908826,4.38095238095238,104.0,57692.29659763537,17.692304289941376,1
0-10M,2727.272727272706,20.61855670103093,739.2,38961.03390116431,259.740226007763,1
0-10M,2884.6153846153757,1.7857142857142847,202.5,39999.994666667655,6.666665777778007,1
0-10M,2941.1764705882524,23.6875,114.0,39473.67901662085,49.868414490998134,1
0-10M,1684.2105263157864,14.52,194.39999999999998,19753.08398110047,44.81480928212227,1
0-10M,3191.4893617021153,1.529411764705884,88.0,54545.44462810084,4.72727186776865,1
0-10M,1834.8623853211175,2.142857142857146,85.79999999999995,30303.025711663067,4.545453856749418,1
50M-100M,3888.888888888876,5.888888888888889,25.600000000000023,109374.96582032274,16.562494824220266,0
0-10M,205909.0909090909,35.0,26.40000000000009,3431817.661845809,26.515147497704902,1
0-10M,3750.0,0.0,1016.8000000000001,48387.088969823904,0.0,1
0-10M,3157.8947368420777,23.727272727272727,48.0,62499.98697916977,54.374988671877304,1
0-10M,3191.4893617021153,2.0,4.500000000000114,66666.65185185522,0.8888886913580336,1
0-10M,3061.224489795917,0.7777777777777786,57.60000000000002,41666.660879630595,0.9722220871913123,1
0-10M,5102.040816326509,11.399999999999999,38.700000000000045,116279.04272580426,26.511621741483395,1
0-10M,2604.166666666686,3.151898734177216,351.0,55555.54320987966,55.33332103703981,1
0-10M,3092.783505154657,0.0,838.4000000000001,46874.99267578218,0.0,1
0-10M,3000.0,0.0,1830.4,42187.493408204056,0.0,3
50M-100M,2212.389380530978,0.0,1073.1,34246.570651154965,0.0,0
